machine,matrix_name,Gorder,Grappolo,IOU,Louvain,METIS,PaToH,RCM,baseline
chameleon.AMD.zen3,s3rmt3m3,377.909,353.94,342.541,387.087,386.131,,369.233,340.189
chameleon.AMD.zen3,s4dkt3m2,875.294,902.864,855.915,895.58,876.846,943.899,905.362,787.265
chameleon.AMD.zen3,sc2010,106.485,98.5672,117.461,116.455,97.1892,107.65,98.7074,64.3311
chameleon.AMD.zen3,sd2010,106.771,99.5588,111.353,96.4931,99.5948,98.8817,104.803,104.264
chameleon.AMD.zen3,se,50.1306,47.3075,44.7176,46.7057,46.9072,46.1531,50.0108,48.21
chameleon.AMD.zen3,shallow_water1,81.4921,87.4345,87.1505,83.2701,87.4628,84.2751,89.7794,78.7763
chameleon.AMD.zen3,shallow_water2,83.9659,88.8438,82.3667,87.0346,86.8207,87.1478,79.4054,78.2178
chameleon.AMD.zen3,ship_001,757.525,802.465,809.72,788.778,824.848,740.156,831.338,810.932
chameleon.AMD.zen3,ship_003,812.109,689.229,754.02,855.674,889.15,888.608,766.624,659.574
chameleon.AMD.zen3,shipsec1,763.035,494.77,605.645,901.021,859.893,908.53,554.037,599.53
chameleon.AMD.zen3,shipsec5,656.567,487.343,601.581,817.392,884.924,870.685,527.604,508.426
chameleon.AMD.zen3,shipsec8,799.383,610.434,814.804,881.426,891.552,904.685,727.792,638.455
chameleon.AMD.zen3,shock-9,68.1249,61.7132,64.9756,60.2865,64.4229,62.0294,61.5558,64.1833
chameleon.AMD.zen3,shuttle_eddy,125.273,123.433,124.954,130.42,125.012,,124.618,119.515
chameleon.AMD.zen3,sit100,76.9492,75.8306,77.1087,75.6357,76.1343,77.17,75.2852,76.1268
chameleon.AMD.zen3,skirt,184.219,186.318,190.466,184.273,192.135,187.851,190.56,194.456
chameleon.AMD.zen3,smallworld,153.567,170.052,178.138,182.348,170.272,158.146,127.148,175.229
chameleon.AMD.zen3,smt,790.9,782.498,817.045,788.203,809.397,759.374,820.021,744.414
chameleon.AMD.zen3,sparsine,428.066,358.702,541.442,425.672,343.056,345.787,384.039,454.273
chameleon.AMD.zen3,spmsrtls,113.892,115.157,106.047,95.0985,109.278,118.069,116.479,115.67
chameleon.AMD.zen3,srb1,908.482,918.47,938.002,898.197,954.203,920.94,901.33,910.69
chameleon.AMD.zen3,stokes128,201.6,172.069,212.038,183.95,222.919,192.953,208.294,201.196
chameleon.AMD.zen3,stokes64,139.759,143.475,139.929,143.256,138.114,138.934,136.164,140.055
chameleon.AMD.zen3,stokes64s,150.272,140.888,143.251,141.182,141.417,141.388,137.103,139.031
chameleon.AMD.zen3,struct3,315.581,296.253,366.662,410.434,407.939,378.614,394.439,410.109
chameleon.AMD.zen3,stufe-10,55.2472,52.8551,56.0646,54.6967,52.5529,56.0858,56.3643,53.0123
chameleon.AMD.zen3,t2dah,187.888,189.798,192.082,192.304,190.562,,188.89,188.312
chameleon.AMD.zen3,t2dah_a,190.61,187.982,192.107,191.968,191.584,,192.469,193.529
chameleon.AMD.zen3,t2dah_e,186.704,189.742,195.089,191.298,187.911,,190.376,199.712
chameleon.AMD.zen3,t3dh,758.757,729.844,804.696,882.579,838.517,804.452,863.83,758.012
chameleon.AMD.zen3,t3dh_a,748.391,733.377,812.818,828.405,843.734,802.704,849.698,747.496
chameleon.AMD.zen3,t3dh_e,736.091,800.162,815.531,874.288,850.679,805.098,869.36,766.978
chameleon.AMD.zen3,t3dl,308.384,309.343,347.025,339.882,325.505,326.149,317.16,329.548
chameleon.AMD.zen3,t3dl_a,332.118,318.098,303.754,344.265,310.516,337.81,310.065,323.211
chameleon.AMD.zen3,t3dl_e,14.202,,13.6194,13.5463,14.0909,13.647,14.2105,13.6907
chameleon.AMD.zen3,t520,418.783,472.674,468.377,479.994,473.655,429.805,466.229,476.863
chameleon.AMD.zen3,t60k,58.9039,62.189,55.3287,58.3773,52.0534,61.2409,58.7895,62.8259
chameleon.AMD.zen3,tandem_dual,109.539,111.107,109.492,108.307,111.72,106.899,109.768,108.07
chameleon.AMD.zen3,tandem_vtx,175.169,176.204,175.816,177.815,186.075,176.723,178.163,172.794
chameleon.AMD.zen3,ted_B,160.529,166.4,163.687,171.331,163.644,,168.579,167.327
chameleon.AMD.zen3,ted_B_unscaled,149.028,165.18,160.264,170.588,169.57,,164.782,166.693
chameleon.AMD.zen3,thermal1,147.12,144.263,151.772,144.009,145.599,145.774,145.816,151.568
chameleon.AMD.zen3,thermal2,103.999,131.813,72.9596,131.145,125.942,121.715,142.767,55.233
chameleon.AMD.zen3,thermomech_TC,156.8,147.622,159.943,141.642,149.088,153.153,154.051,91.529
chameleon.AMD.zen3,thermomech_TK,157.025,159.1,161.284,158.429,161.582,159.13,152.725,90.544
chameleon.AMD.zen3,thermomech_dM,131.202,98.888,126.219,123.613,101.172,101.052,175.132,40.4162
chameleon.AMD.zen3,thread,771.789,803.558,836.779,837.626,858.878,805.975,864.016,756.289
chameleon.AMD.zen3,tmt_sym,83.3251,166.954,94.0085,163.557,167.654,170.716,119.309,136.832
chameleon.AMD.zen3,tn2010,97.851,92.1575,104.526,101.027,88.4458,88.2096,97.4055,68.0271
chameleon.AMD.zen3,torsion1,92.887,86.2617,75.1902,91.2156,84.6167,78.1181,87.6818,89.5334
chameleon.AMD.zen3,trdheim,749.85,813.647,871.17,775.861,864.8,865.967,875.1,763.416
chameleon.AMD.zen3,troll,580.832,819.013,623.02,874.793,859.666,894.964,537.386,862.343
chameleon.AMD.zen3,tsyl201,914.479,793.35,914.865,761.315,881.737,,932.296,751.249
chameleon.AMD.zen3,tube1,517.974,490.382,491.075,483.227,477.409,519.524,533.937,533.031
chameleon.AMD.zen3,tube2,481.836,480.573,478.576,492.659,470.453,480.835,493.432,479.567
chameleon.AMD.zen3,tuma1,51.8888,54.6907,53.2668,54.9291,55.3958,51.7881,51.1921,55.4933
chameleon.AMD.zen3,tuma2,52.3498,49.7639,50.1597,50.2097,50.368,49.713,52.0516,49.2413
chameleon.AMD.zen3,turon_m,115.634,154.545,164.753,159.279,173.86,159.893,120.591,157.727
chameleon.AMD.zen3,tx2010,65.2686,73.7927,68.5811,84.9253,69.3041,71.6521,57.084,57.3508
chameleon.AMD.zen3,ukerbe1,31.902,31.7608,31.9479,31.6855,31.8972,32.0166,31.9048,31.854
chameleon.AMD.zen3,usps_norm_5NN,92.9942,90.9455,94.0957,91.6532,97.2621,94.4432,89.8806,87.0307
chameleon.AMD.zen3,usroads,62.0711,60.2822,61.5783,61.6766,62.2901,61.0007,61.1759,60.3208
chameleon.AMD.zen3,usroads-48,58.7772,60.6713,60.2324,60.5772,61.2283,61.7866,59.8114,62.9808
chameleon.AMD.zen3,ut2010,116.25,115.585,108.977,114.807,112.055,117.471,103.744,84.3776
chameleon.AMD.zen3,va2010,82.1675,87.449,87.5662,106.243,91.9549,87.1392,66.5421,63.8246
chameleon.AMD.zen3,vanbody,647.229,614.89,656.515,690.415,646.569,729.601,720.942,781.039
chameleon.AMD.zen3,venturiLevel3,74.3359,70.3613,77.4956,70.9511,69.1914,66.3248,72.6573,66.5526
chameleon.AMD.zen3,vibrobox,301.482,248.071,268.551,265.854,322.125,301.784,310.678,242.394
chameleon.AMD.zen3,vsp_barth5_1Ksep_50in_5Kout,103.549,103.635,100.508,100.027,98.663,105.052,107.146,102.5
chameleon.AMD.zen3,vsp_bcsstk30_500sep_10in_1Kout,682.367,467.942,838.222,499.777,583.808,567.859,820.33,357.363
chameleon.AMD.zen3,vsp_befref_fxm_2_4_air02,19.4133,19.0459,24.32,20.2746,80.8792,,45.8152,21.3446
chameleon.AMD.zen3,vsp_bump2_e18_aa01_model1_crew1,47.1634,60.4774,85.8039,54.064,156.158,60.4218,104.275,60.3063
chameleon.AMD.zen3,vsp_c-30_data_data,45.9835,56.5973,52.6471,57.3823,71.105,60.955,72.2135,57.0474
chameleon.AMD.zen3,vsp_c-60_data_cti_cs4,102.537,98.3449,113.142,112.233,123.028,116.573,85.2033,96.3107
chameleon.AMD.zen3,vsp_data_and_seymourl,76.7792,89.917,79.1461,104.508,132.309,87.1528,106.632,86.7161
chameleon.AMD.zen3,vsp_finan512_scagr7-2c_rlfddd,38.9996,91.0078,97.1453,110.515,135.995,48.3129,77.1866,35.7586
chameleon.AMD.zen3,vsp_mod2_pgp2_slptsk,70.6253,66.0174,69.947,54.651,68.8897,70.6254,99.737,62.8953
chameleon.AMD.zen3,vsp_model1_crew1_cr42_south31,24.5732,25.8979,42.3645,23.7268,86.1688,20.6706,31.4638,19.7713
chameleon.AMD.zen3,vsp_msc10848_300sep_100in_1Kout,696.876,564.216,797.442,596.132,615.872,587.317,676.484,466.119
chameleon.AMD.zen3,vsp_p0291_seymourl_iiasa,67.8108,71.0138,83.1928,99.1802,113.975,84.4665,98.3231,94.2724
chameleon.AMD.zen3,vsp_sctap1-2b_and_seymourl,56.948,55.372,47.5613,82.3029,94.7244,75.6501,97.789,43.6262
chameleon.AMD.zen3,vsp_south31_slptsk,18.9068,32.9521,23.9149,18.4203,60.186,29.4841,56.2133,22.5558
chameleon.AMD.zen3,vsp_vibrobox_scagr7-2c_rlfddd,62.9524,135.919,119.669,148.61,223.665,58.096,165.17,61.1497
chameleon.AMD.zen3,vt2010,75.639,79.3654,75.58,77.1492,70.8701,79.332,82.1023,78.1916
chameleon.AMD.zen3,wa2010,104.143,86.8302,114.823,101.37,91.5581,95.5061,79.4926,52.1634
chameleon.AMD.zen3,wathen100,256.673,210.496,255.2,226.816,256.301,,255.67,258.323
chameleon.AMD.zen3,wathen120,277.876,271.244,257.388,283.072,272.533,275.561,283.266,281.113
chameleon.AMD.zen3,wave,149.632,238.515,227.875,220.638,258.767,255.199,180.866,191.18
chameleon.AMD.zen3,whitaker3,75.0061,76.0612,79.9094,74.9452,75.261,75.1314,76.1432,78.8921
chameleon.AMD.zen3,whitaker3_dual,39.3426,39.932,41.3133,40.4495,39.9888,39.8796,40.178,39.8209
chameleon.AMD.zen3,wi2010,88.8734,85.0328,92.7239,111.654,82.7552,88.2635,74.2448,57.8042
chameleon.AMD.zen3,windscreen,897.279,749.922,,780.034,780.099,794.331,910.808,664.954
chameleon.AMD.zen3,wing,72.5242,80.135,65.366,79.9637,80.1628,78.6694,76.3157,78.08
chameleon.AMD.zen3,wing_nodal,172.689,176.135,171.051,180.335,182.355,,163.608,160.651
chameleon.AMD.zen3,worms20_10NN,151.793,156.778,153.597,154.724,165.103,155.904,169.356,163.627
chameleon.AMD.zen3,wv2010,119.111,109.282,118.91,116.563,112.121,113.073,103.739,95.6711
chameleon.AMD.zen3,wy2010,108.602,106.795,107.371,103.067,107.249,109.468,106.19,96.9045
chameleon.AMD.zen3,x104,724.55,872.601,867.169,877.339,907.235,901.543,791.937,779.4
chameleon.intel.skylake,144,81.0738,46.13,95.998,44.1534,63.5511,69.1662,89.2682,34.6537
chameleon.intel.skylake,2cubes_sphere,88.2128,100.088,108.754,96.4217,16.9998,104.383,69.7218,83.9122
chameleon.intel.skylake,333SP,55.2204,31.1138,29.6526,32.5622,19.8571,23.4004,53.943,27.2058
chameleon.intel.skylake,3dtube,28.642,28.5597,42.775,27.2089,143.793,145.369,150.331,145.169
chameleon.intel.skylake,3elt_dual,64.8065,30.639,59.7204,59.958,67.5208,66.1561,52.274,0.207279
chameleon.intel.skylake,598a,15.7814,41.6617,19.5579,36.1852,68.1481,68.0157,84.2927,13.4984
chameleon.intel.skylake,ACTIVSg70K,49.0578,53.8943,51.6443,53.45,2.22504,51.1473,38.1302,2.25763
chameleon.intel.skylake,AS365,45.011,30.074,60.5496,20.1912,19.0401,29.1265,55.4468,25.9895
chameleon.intel.skylake,Alemdar,120.087,0.343997,109.615,98.0988,116.615,,0.345746,72.1602
chameleon.intel.skylake,Andrews,7.02738,49.1963,84.0982,46.277,69.5761,65.9729,63.3214,41.5128
chameleon.intel.skylake,BenElechi1,67.1825,153.61,152.705,152.09,77.1784,127.338,78.9238,80.3046
chameleon.intel.skylake,Bump_2911,130.246,137.998,137.286,60.6661,89.4791,128.547,132.003,138.257
chameleon.intel.skylake,CO,62.5424,85.4512,94.967,36.0456,108.338,82.0103,50.708,61.9621
chameleon.intel.skylake,Cube_Coup_dt0,126.152,145.613,114.35,147.287,147.185,83.3425,79.8884,111.211
chameleon.intel.skylake,Cube_Coup_dt6,89.6077,146.217,145.656,146.839,147.354,146.455,145.01,145.816
chameleon.intel.skylake,CurlCurl_0,0.926004,143.668,104.804,143.642,125.717,139.485,143.973,126.002
chameleon.intel.skylake,CurlCurl_1,28.2335,23.6589,86.0496,95.8017,29.616,97.8288,24.1179,85.9234
chameleon.intel.skylake,CurlCurl_2,62.3802,93.9661,92.458,96.5567,98.5827,95.9489,80.9356,48.0416
chameleon.intel.skylake,CurlCurl_3,60.9454,47.7528,29.4554,61.4832,96.9592,89.8703,78.8587,87.6154
chameleon.intel.skylake,CurlCurl_4,66.4978,93.975,88.6965,96.476,94.8261,92.7121,75.8846,84.0089
chameleon.intel.skylake,Dubcova1,2.09267,55.9132,58.7056,2.09022,138.561,,143.882,79.3478
chameleon.intel.skylake,Dubcova2,9.64901,94.0044,136.998,85.7012,107.465,103.895,140.437,11.2962
chameleon.intel.skylake,Dubcova3,140.629,109.996,146.397,112.439,103.615,116.778,154.582,36.8052
chameleon.intel.skylake,EX5,118.147,127.793,116.57,2.38349,120.111,,115.116,2.40247
chameleon.intel.skylake,EX6,2.39968,121.152,2.38724,2.38109,34.6303,,113.055,127.163
chameleon.intel.skylake,Emilia_923,62.134,82.063,67.3258,125.987,144.211,143.737,49.3878,126.474
chameleon.intel.skylake,Erdos02,26.8821,52.6927,20.4837,58.2643,50.8632,18.8797,18.9911,14.3479
chameleon.intel.skylake,Erdos972,32.755,0.114485,24.4984,0.114496,0.114419,24.801,51.9881,16.0406
chameleon.intel.skylake,Erdos982,28.363,40.6743,23.825,0.118861,54.6898,24.2252,46.0398,0.118627
chameleon.intel.skylake,Erdos992,0.12107,52.179,0.121618,0.0883334,0.121486,19.9666,42.9961,16.9494
chameleon.intel.skylake,F1,67.1165,117.911,70.4754,55.7971,125.153,44.5217,96.3052,65.833
chameleon.intel.skylake,F2,41.5637,127.189,138.612,127.113,137.915,131.201,141.771,43.9284
chameleon.intel.skylake,Fashion_MNIST_norm_10NN,110.83,32.3745,41.2123,112.841,119.097,118.924,119.071,87.5377
chameleon.intel.skylake,Fault_639,140.119,65.1852,138.246,141.28,142.045,141.816,56.975,140.422
chameleon.intel.skylake,Flan_1565,57.9402,60.5296,72.2775,74.6887,153.211,99.843,153.556,151.911
chameleon.intel.skylake,G2_circuit,48.8634,6.88107,53.3656,61.1327,61.3191,34.213,8.76051,7.61358
chameleon.intel.skylake,G3_circuit,42.7499,59.6663,45.0947,23.8087,57.1215,36.4098,42.8231,26.5128
chameleon.intel.skylake,G55,80.9157,93.0408,71.7495,89.2702,0.201167,84.5631,88.1414,86.4259
chameleon.intel.skylake,G56,0.202624,93.4307,88.8118,31.7905,95.9712,88.0892,89.1868,85.7783
chameleon.intel.skylake,G57,0.160912,86.7738,55.7109,88.4665,83.5632,86.7356,89.2608,88.3627
chameleon.intel.skylake,G58,0.477981,93.6269,0.475738,63.9822,92.3234,0.479004,48.2317,29.3661
chameleon.intel.skylake,G59,48.1094,89.4071,43.7975,71.2681,96.7155,69.8303,68.3795,29.6022
chameleon.intel.skylake,G60,77.4046,88.5022,85.1348,84.0226,89.2181,24.1343,78.3727,80.3119
chameleon.intel.skylake,G61,68.4642,85.0861,84.8099,71.2667,0.277801,59.3481,83.7022,73.0455
chameleon.intel.skylake,G62,88.9297,0.227722,89.5776,86.7986,81.4703,89.6751,86.6999,89.9745
chameleon.intel.skylake,G63,47.5971,87.2383,21.9256,65.0297,83.4077,71.2158,47.206,20.7918
chameleon.intel.skylake,G64,45.6307,0.666003,38.4613,66.0463,93.2924,69.2146,57.8131,25.5399
chameleon.intel.skylake,G65,74.0259,89.4772,88.1002,0.259718,87.8065,90.0794,0.176469,89.9973
chameleon.intel.skylake,G66,79.4086,88.3038,86.725,0.290421,83.3107,47.0077,85.4837,81.3401
chameleon.intel.skylake,G67,88.3467,88.1657,88.5583,74.75,81.9056,86.4354,0.327038,87.8661
chameleon.intel.skylake,GAP-road,30.4249,20.8409,29.4725,24.456,23.3896,23.4473,26.5638,18.1859
chameleon.intel.skylake,G_n_pin_pout,35.3042,37.4868,38.0591,40.1169,43.3561,33.2868,33.6471,43.7585
chameleon.intel.skylake,Ga10As10H30,53.0695,82.1856,72.923,61.0075,93.2416,74.9945,53.7116,87.7271
chameleon.intel.skylake,Ga19As19H42,58.1985,77.0135,73.7514,81.574,86.4038,62.1298,67.5997,89.4093
chameleon.intel.skylake,Ga3As3H12,40.1237,36.6004,41.9291,42.4787,35.0455,49.514,48.8037,89.6977
chameleon.intel.skylake,Ga41As41H72,53.6312,72.8451,86.1275,80.5503,81.6969,72.3196,68.656,79.2929
chameleon.intel.skylake,GaAsH6,27.587,35.6066,35.3584,50.2625,33.3648,67.7413,33.7153,78.8592
chameleon.intel.skylake,Ge87H76,64.2835,71.7424,81.5298,73.2156,78.3568,87.8313,65.0271,96.6994
chameleon.intel.skylake,Ge99H100,61.8512,71.8806,93.8103,87.0811,90.7823,81.6389,57.5592,95.5566
chameleon.intel.skylake,Geo_1438,137.105,139.566,139.274,140.075,145.528,145.8,142.596,135.932
chameleon.intel.skylake,H2O,76.6719,109.765,113.139,98.2637,122.545,85.4642,71.3284,93.0878
chameleon.intel.skylake,HTC_336_4438,22.2838,31.3984,42.7202,38.2573,36.1692,33.1137,28.0591,29.7399
chameleon.intel.skylake,HTC_336_9129,22.2645,30.4589,39.1839,34.8917,33.4087,31.6988,27.5449,29.2643
chameleon.intel.skylake,Hardesty1,119.105,121.325,140.838,143.627,148.328,147.771,120.539,92.2945
chameleon.intel.skylake,Hook_1498,116.809,140.553,142.785,140.037,142.383,141.851,138.815,139.645
chameleon.intel.skylake,JapaneseVowelsSmall_10NN,136.447,136.017,143.286,134.087,136.349,,128.897,130.494
chameleon.intel.skylake,Kuu,137.473,153.857,151.512,141.045,152.913,147.564,152.905,149.484
chameleon.intel.skylake,L-9,85.9807,87.1042,87.8409,87.7969,87.0214,86.1318,85.8018,86.1978
chameleon.intel.skylake,LF10000,103.388,103.795,104.522,103.81,106.637,106.267,107.03,105.942
chameleon.intel.skylake,LFAT5000,83.8019,86.3779,86.3189,84.4944,85.0518,84.6831,85.1158,85.2626
chameleon.intel.skylake,Lin,33.3308,64.1366,72.9472,25.3374,78.5646,74.8529,64.8089,62.6763
chameleon.intel.skylake,Long_Coup_dt0,143.393,139.645,146.867,140.848,144.744,145.188,143.789,140.838
chameleon.intel.skylake,Long_Coup_dt6,144.687,140.092,146.813,140.98,144.291,144.748,143.983,140.476
chameleon.intel.skylake,M6,53.7234,30.5255,62.3009,30.7606,29.3885,29.4243,55.8977,26.3131
chameleon.intel.skylake,Muu,156.764,154.936,157.347,161.276,158.138,154.407,165.226,139.003
chameleon.intel.skylake,NACA0015,54.4342,31.9141,61.0512,33.0507,30.635,30.6619,59.6653,27.4428
chameleon.intel.skylake,NLR,55.4274,30.3412,61.2363,30.5754,29.1953,29.299,55.2757,26.4479
chameleon.intel.skylake,Na5,72.4188,92.0438,59.6909,117.006,72.2063,88.5191,64.9792,116.202
chameleon.intel.skylake,OPF_10000,122.216,129.084,137.692,134.185,129.109,129.585,118.912,67.3435
chameleon.intel.skylake,OPF_3754,144.147,148.013,157.797,156.176,150.208,153.5,144.994,90.4874
chameleon.intel.skylake,OPF_6000,122.45,126.186,135.707,126.274,133.597,132.592,121.997,72.2008
chameleon.intel.skylake,Oregon-1,17.4432,30.4987,19.774,44.725,61.8892,21.0756,22.4913,28.7799
chameleon.intel.skylake,Oregon-2,17.9482,34.5741,24.1093,37.1182,43.7469,29.1928,19.883,34.8877
chameleon.intel.skylake,PFlow_742,119.665,124.728,131.848,139.772,141.348,138.307,137.965,140.308
chameleon.intel.skylake,PGPgiantcompo,38.979,67.8515,46.2304,78.0918,68.9247,63.6945,58.2457,51.468
chameleon.intel.skylake,Pres_Poisson,150.661,151.657,151.91,151.654,150.716,149.926,154.545,152.306
chameleon.intel.skylake,Queen_4147,140.483,147.447,143.893,147.218,149.515,149.122,149.226,147.429
chameleon.intel.skylake,Reuters911,15.6883,73.2229,,81.8731,27.1272,33.8151,24.15,78.5981
chameleon.intel.skylake,Serena,135.515,135.054,138.931,135.69,137.534,136.605,133.519,137.166
chameleon.intel.skylake,Si10H16,62.8664,75.9758,68.9406,89.4832,85.8742,,61.5529,98.1389
chameleon.intel.skylake,Si34H36,41.771,66.8522,86.1946,62.7645,81.2572,79.4026,67.1243,87.6029
chameleon.intel.skylake,Si41Ge41H72,59.5412,63.9123,70.8771,79.4365,98.4977,75.5375,75.7027,87.4679
chameleon.intel.skylake,Si5H12,75.8222,93.3536,59.1491,93.5585,63.2386,75.178,69.9487,102.139
chameleon.intel.skylake,Si87H76,47.1837,66.0047,62.4188,82.3458,88.1817,78.9293,56.4105,72.3614
chameleon.intel.skylake,SiH4,77.9842,117.34,46.1187,57.8896,58.9507,,43.9886,99.0078
chameleon.intel.skylake,SiNa,61.5618,83.3813,48.5172,57.9092,49.0923,83.3023,55.3535,100.137
chameleon.intel.skylake,SiO,66.7655,79.5528,86.2989,83.9069,40.0931,52.5178,39.6307,88.0398
chameleon.intel.skylake,SiO2,33.4649,56.6851,33.8574,19.4936,18.9767,44.316,22.9777,61.7748
chameleon.intel.skylake,StocF-1465,77.6988,88.6525,95.7487,97.9977,109.213,108.872,89.0007,90.0423
chameleon.intel.skylake,TEM152078,128.457,139.563,143.761,140.768,142.261,135.333,136.424,142.523
chameleon.intel.skylake,TEM181302,132.116,141.369,143.873,142.596,142.44,136.531,135.722,140.856
chameleon.intel.skylake,TEM27623,131.841,131.207,135.922,135.013,136.392,132.202,127.029,131.71
chameleon.intel.skylake,TSC_OPF_1047,73.1091,88.1694,62.2734,56.2971,77.1427,86.5483,77.3854,60.3236
chameleon.intel.skylake,TSC_OPF_300,56.604,90.1487,56.2181,110.999,93.3563,54.4628,70.6961,63.3524
chameleon.intel.skylake,TSOPF_FS_b162_c1,40.1541,39.303,35.7672,61.13,82.8023,39.3456,36.5783,39.8259
chameleon.intel.skylake,TSOPF_FS_b162_c3,33.5703,24.732,41.4194,68.8734,41.9545,33.4491,34.6123,33.0763
chameleon.intel.skylake,TSOPF_FS_b162_c4,32.7796,34.7584,39.5736,63.7484,34.6889,32.7441,34.0279,32.4598
chameleon.intel.skylake,TSOPF_FS_b300,107.89,45.4066,43.8157,55.4356,48.0653,38.3672,37.4441,39.6214
chameleon.intel.skylake,TSOPF_FS_b300_c1,107.978,60.1048,43.8856,56.3639,55.1831,38.2131,37.2514,37.8566
chameleon.intel.skylake,TSOPF_FS_b300_c2,26.3031,35.354,,51.8736,66.2675,46.4711,35.0911,32.4578
chameleon.intel.skylake,TSOPF_FS_b300_c3,28.8346,29.7921,,66.1976,36.1169,32.6434,29.4519,27.5311
chameleon.intel.skylake,TSOPF_FS_b39_c19,24.8458,26.5499,,64.5975,57.6258,30.9385,27.2498,24.6281
chameleon.intel.skylake,TSOPF_FS_b39_c30,22.541,24.9845,,58.4121,64.8274,28.4967,24.936,22.6558
chameleon.intel.skylake,TSOPF_FS_b39_c7,35.7992,36.342,40.553,106.369,45.1772,35.4609,37.0007,33.7497
chameleon.intel.skylake,TSOPF_FS_b9_c6,37.5469,41.0128,37.9133,81.9052,64.7115,42.9823,45.9747,36.9206
chameleon.intel.skylake,Trefethen_20000,127.387,134.44,113.87,121.95,136.265,94.2164,118.385,130.138
chameleon.intel.skylake,Trefethen_20000b,127.838,133.357,113.421,121.912,133.042,94.2605,115.865,126.38
chameleon.intel.skylake,a0nsdsil,13.4593,23.8448,15.1936,13.949,35.2479,38.1733,27.9147,35.474
chameleon.intel.skylake,a2nnsnsl,13.9602,22.4838,16.8311,14.7004,30.7597,26.2496,34.9912,36.0857
chameleon.intel.skylake,a5esindl,16.6974,17.1991,17.3114,16.5812,33.3138,43.6433,29.288,31.2688
chameleon.intel.skylake,adaptive,44.7435,36.5564,48.4481,36.6738,36.691,35.8061,46.6624,31.2447
chameleon.intel.skylake,af_0_k101,156.057,150.47,154.706,158.488,157.924,158.122,157.232,155.59
chameleon.intel.skylake,af_1_k101,156.155,150.918,154.693,157.376,157.958,157.939,156.746,155.816
chameleon.intel.skylake,af_2_k101,156.174,151.153,154.768,157.184,158.272,157.847,157.012,155.606
chameleon.intel.skylake,af_3_k101,156.129,150.602,154.765,158.526,157.879,157.951,156.973,155.604
chameleon.intel.skylake,af_4_k101,155.836,149.945,154.758,157.248,158.092,158.048,157.063,155.665
chameleon.intel.skylake,af_5_k101,155.909,150.146,154.686,158.742,158.063,158.035,156.981,155.535
chameleon.intel.skylake,af_shell1,156.319,157.527,154.356,159.389,157.94,157.747,155.934,155.048
chameleon.intel.skylake,af_shell10,156.54,150.877,156.204,158.878,157.416,157.473,157.374,156.785
chameleon.intel.skylake,af_shell2,156.533,157.386,154.447,159.618,158.122,157.825,155.737,155.216
